Name,Label
,Ses01M_script01_1_F006,sad
,Ses01M_script01_1_F007,fru
,Ses01M_script01_1_F008,ang
,Ses01M_script01_1_F009,xxx
,Ses01M_script01_1_F010,sur
,Ses01M_script01_1_F011,ang
,Ses01M_script01_1_F012,fru
,Ses01M_script01_1_F013,xxx
,Ses01M_script01_1_F014,ang
,Ses01M_script01_1_F015,ang
,Ses01M_script01_1_F016,ang
,Ses01M_script01_1_F017,ang
,Ses01M_script01_1_F018,xxx
,Ses01M_script01_1_F019,fru
,Ses01M_script01_1_F020,ang
,Ses01M_script01_1_F021,xxx
,Ses01M_script01_1_F022,fru
,Ses01M_script01_1_F023,ang
,Ses01M_script01_1_F024,ang
,Ses01M_script01_1_F025,neu
,Ses01M_script01_1_F026,neu
,Ses01M_script01_1_F027,fru
,Ses01M_script01_1_F028,fru
,Ses01M_script01_1_F029,ang
,Ses01M_script01_1_F030,ang
,Ses01M_script01_1_F031,sad
,Ses01M_script01_1_F032,ang
,Ses01M_script01_1_F033,xxx
,Ses01M_script01_1_F034,sur
,Ses01M_script01_1_F035,ang
,Ses01M_script01_1_F036,ang
,Ses01M_script01_1_F037,ang
,Ses01M_script01_1_F038,xxx
,Ses01M_script01_1_F039,ang
,Ses01M_script01_1_F040,ang
,Ses01M_script01_1_F041,ang
,Ses01M_script01_1_F042,ang
,Ses01M_script01_1_F043,ang
,Ses01M_script01_1_M000,neu
,Ses01M_script01_1_M001,xxx
,Ses01M_script01_1_M002,neu
,Ses01M_script01_1_M003,sad
,Ses01M_script01_1_M004,sad
,Ses01M_script01_1_M005,sad
,Ses01M_script01_1_M006,sad
,Ses01M_script01_1_M007,sad
,Ses01M_script01_1_M008,fru
,Ses01M_script01_1_M009,xxx
,Ses01M_script01_1_M010,fru
,Ses01M_script01_1_M011,fru
,Ses01M_script01_1_M012,fru
,Ses01M_script01_1_M013,fru
,Ses01M_script01_1_M014,fru
,Ses01M_script01_1_M015,fru
,Ses01M_script01_1_M016,xxx
,Ses01M_script01_1_M017,neu
,Ses01M_script01_1_M018,fru
,Ses01M_script01_1_M019,fru
,Ses01M_script01_1_M020,ang
,Ses01M_script01_1_M021,ang
,Ses01M_script01_1_M022,fru
,Ses01M_script01_1_M023,ang
,Ses01M_script01_1_M024,sad
,Ses01M_script01_1_M025,xxx
,Ses01M_script01_1_M026,fru
,Ses01M_script01_1_M027,fru
,Ses01M_script01_1_M028,fru
,Ses01M_script01_1_M029,xxx
,Ses01M_script01_1_M030,fru
,Ses01M_script01_1_M031,fru
,Ses01M_script01_1_M032,fru
,Ses01M_script01_1_M033,xxx
,Ses01M_script01_1_M034,ang
,Ses01M_script01_1_M035,ang
,Ses01M_script01_1_M036,fru
,Ses01M_script01_1_M037,neu
,Ses01M_script01_1_M038,sad
,Ses01M_script01_1_M039,xxx
,Ses01M_script01_1_M040,sad
,Ses01M_script01_1_M041,ang
,Ses01M_script01_1_M042,sad
,Ses01M_impro04_F000,neu
,Ses01M_impro04_F001,xxx
,Ses01M_impro04_F002,neu
,Ses01M_impro04_F003,neu
,Ses01M_impro04_F004,neu
,Ses01M_impro04_F005,neu
,Ses01M_impro04_F006,neu
,Ses01M_impro04_F007,neu
,Ses01M_impro04_F008,neu
,Ses01M_impro04_F009,neu
,Ses01M_impro04_F010,neu
,Ses01M_impro04_F011,neu
,Ses01M_impro04_F012,neu
,Ses01M_impro04_F013,neu
,Ses01M_impro04_F014,neu
,Ses01M_impro04_F015,neu
,Ses01M_impro04_F016,neu
,Ses01M_impro04_F017,neu
,Ses01M_impro04_F018,neu
,Ses01M_impro04_F019,neu
,Ses01M_impro04_F020,neu
,Ses01M_impro04_F021,neu
,Ses01M_impro04_F022,neu
,Ses01M_impro04_F023,neu
,Ses01M_impro04_F024,fru
,Ses01M_impro04_F025,neu
,Ses01M_impro04_M000,xxx
,Ses01M_impro04_M001,fru
,Ses01M_impro04_M002,fru
,Ses01M_impro04_M003,fru
,Ses01M_impro04_M004,fru
,Ses01M_impro04_M005,fru
,Ses01M_impro04_M006,xxx
,Ses01M_impro04_M007,xxx
,Ses01M_impro04_M008,fru
,Ses01M_impro04_M009,fru
,Ses01M_impro04_M010,fru
,Ses01M_impro04_M011,fru
,Ses01M_impro04_M012,fru
,Ses01M_impro04_M013,fru
,Ses01M_impro04_M014,ang
,Ses01M_impro04_M015,fru
,Ses01M_impro04_M016,fru
,Ses01M_impro04_M017,fru
,Ses01M_impro04_M018,ang
,Ses01M_impro04_M019,xxx
,Ses01M_impro04_M020,fru
,Ses01M_impro04_M021,xxx
,Ses01M_impro04_M022,fru
,Ses01M_impro04_M023,ang
,Ses01M_impro04_M024,fru
,Ses01M_impro04_M025,neu
,Ses01M_impro06_F000,neu
,Ses01M_impro06_F001,neu
,Ses01M_impro06_F002,neu
,Ses01M_impro06_F003,sad
,Ses01M_impro06_F004,sad
,Ses01M_impro06_F005,sad
,Ses01M_impro06_F006,sad
,Ses01M_impro06_F007,neu
,Ses01M_impro06_F008,neu
,Ses01M_impro06_F009,neu
,Ses01M_impro06_F010,neu
,Ses01M_impro06_F011,neu
,Ses01M_impro06_F012,neu
,Ses01M_impro06_F013,neu
,Ses01M_impro06_F014,neu
,Ses01M_impro06_F015,neu
,Ses01M_impro06_F016,neu
,Ses01M_impro06_F017,neu
,Ses01M_impro06_F018,neu
,Ses01M_impro06_F019,neu
,Ses01M_impro06_F020,neu
,Ses01M_impro06_F021,neu
,Ses01M_impro06_F022,neu
,Ses01M_impro06_F023,neu
,Ses01M_impro06_F024,neu
,Ses01M_impro06_F025,neu
,Ses01M_impro06_F026,neu
,Ses01M_impro06_F027,neu
,Ses01M_impro06_F028,neu
,Ses01M_impro06_M000,sad
,Ses01M_impro06_M001,sad
,Ses01M_impro06_M002,sad
,Ses01M_impro06_M003,sad
,Ses01M_impro06_M004,sad
,Ses01M_impro06_M005,sad
,Ses01M_impro06_M006,sad
,Ses01M_impro06_M007,sad
,Ses01M_impro06_M008,sad
,Ses01M_impro06_M009,sad
,Ses01M_impro06_M010,sad
,Ses01M_impro06_M011,sad
,Ses01M_impro06_M012,sad
,Ses01M_impro06_M013,sad
,Ses01M_impro06_M014,sad
,Ses01M_impro06_M015,sad
,Ses01M_impro06_M016,sad
,Ses01M_impro06_M017,sad
,Ses01M_impro06_M018,sad
,Ses01M_impro06_M019,sad
,Ses01M_impro06_M020,sad
,Ses01M_impro06_M021,sad
,Ses01M_impro06_M022,sad
,Ses01M_impro06_M023,sad
,Ses01M_impro06_M024,sad
,Ses01M_impro06_M025,sad
,Ses01M_impro06_M026,sad
,Ses01M_impro06_M027,sad
,Ses01M_impro06_M028,sad
,Ses01M_impro06_M029,sad
,Ses01M_impro06_M030,sad
,Ses01F_impro04_F000,neu
,Ses01F_impro04_F001,neu
,Ses01F_impro04_F002,fru
,Ses01F_impro04_F003,xxx
,Ses01F_impro04_F004,xxx
,Ses01F_impro04_F005,neu
,Ses01F_impro04_F006,neu
,Ses01F_impro04_F007,fru
,Ses01F_impro04_F008,xxx
,Ses01F_impro04_F009,neu
,Ses01F_impro04_F010,xxx
,Ses01F_impro04_F011,xxx
,Ses01F_impro04_F012,xxx
,Ses01F_impro04_F013,neu
,Ses01F_impro04_F014,neu
,Ses01F_impro04_F015,xxx
,Ses01F_impro04_F016,fru
,Ses01F_impro04_F017,fru
,Ses01F_impro04_F018,fru
,Ses01F_impro04_F019,fru
,Ses01F_impro04_F020,xxx
,Ses01F_impro04_F021,fru
,Ses01F_impro04_F022,fru
,Ses01F_impro04_F023,fru
,Ses01F_impro04_F024,fru
,Ses01F_impro04_F025,fru
,Ses01F_impro04_F026,fru
,Ses01F_impro04_F027,fru
,Ses01F_impro04_F028,ang
,Ses01F_impro04_F029,ang
,Ses01F_impro04_F030,ang
,Ses01F_impro04_F031,ang
,Ses01F_impro04_F032,ang
,Ses01F_impro04_F033,ang
,Ses01F_impro04_M000,neu
,Ses01F_impro04_M001,neu
,Ses01F_impro04_M002,neu
,Ses01F_impro04_M003,neu
,Ses01F_impro04_M004,neu
,Ses01F_impro04_M005,neu
,Ses01F_impro04_M006,neu
,Ses01F_impro04_M007,neu
,Ses01F_impro04_M008,neu
,Ses01F_impro04_M009,neu
,Ses01F_impro04_M010,neu
,Ses01F_impro04_M011,neu
,Ses01F_impro04_M012,neu
,Ses01F_impro04_M013,neu
,Ses01F_impro04_M014,neu
,Ses01F_impro04_M015,neu
,Ses01F_impro04_M016,neu
,Ses01F_impro04_M017,neu
,Ses01F_impro04_M018,neu
,Ses01F_impro04_M019,neu
,Ses01F_impro04_M020,neu
,Ses01F_impro04_M021,neu
,Ses01F_impro04_M022,neu
,Ses01F_impro04_M023,neu
,Ses01F_impro04_M024,neu
,Ses01F_impro04_M025,neu
,Ses01F_impro04_M026,neu
,Ses01F_impro04_M027,neu
,Ses01F_impro04_M028,neu
,Ses01F_impro04_M029,fru
,Ses01F_impro04_M030,fru
,Ses01F_impro04_M031,neu
,Ses01F_impro04_M032,neu
,Ses01F_impro04_M033,xxx
,Ses01F_impro04_M034,fru
,Ses01F_impro04_M035,fru
,Ses01F_impro04_M036,xxx
,Ses01M_script01_2_F000,ang
,Ses01M_script01_2_F001,ang
,Ses01M_script01_2_F002,xxx
,Ses01M_script01_2_F003,xxx
,Ses01M_script01_2_F004,ang
,Ses01M_script01_2_F005,ang
,Ses01M_script01_2_F006,xxx
,Ses01M_script01_2_F007,xxx
,Ses01M_script01_2_F008,fru
,Ses01M_script01_2_F009,ang
,Ses01M_script01_2_F010,xxx
,Ses01M_script01_2_F011,ang
,Ses01M_script01_2_F012,ang
,Ses01M_script01_2_F013,ang
,Ses01M_script01_2_F014,xxx
,Ses01M_script01_2_M000,neu
,Ses01M_script01_2_M001,neu
,Ses01M_script01_2_M002,fru
,Ses01M_script01_2_M003,fru
,Ses01M_script01_2_M004,fru
,Ses01M_script01_2_M005,fru
,Ses01M_script01_2_M006,fru
,Ses01M_script01_2_M007,neu
,Ses01M_script01_2_M008,fru
,Ses01M_script01_2_M009,fru
,Ses01M_script01_2_M010,fru
,Ses01M_script01_2_M011,fru
,Ses01M_script01_2_M012,fru
,Ses01M_script01_2_M013,fru
,Ses01M_script01_2_M014,fru
,Ses01M_script01_2_M015,ang
,Ses01M_script01_2_M016,ang
,Ses01M_script01_2_M017,ang
,Ses01F_script02_2_F000,neu
,Ses01F_script02_2_F001,neu
,Ses01F_script02_2_F002,xxx
,Ses01F_script02_2_F003,xxx
,Ses01F_script02_2_F004,xxx
,Ses01F_script02_2_F005,xxx
,Ses01F_script02_2_F006,ang
,Ses01F_script02_2_F007,fru
,Ses01F_script02_2_F008,ang
,Ses01F_script02_2_F009,ang
,Ses01F_script02_2_F010,ang
,Ses01F_script02_2_F011,xxx
,Ses01F_script02_2_F012,fru
,Ses01F_script02_2_F013,fru
,Ses01F_script02_2_F014,xxx
,Ses01F_script02_2_F015,sad
,Ses01F_script02_2_F016,ang
,Ses01F_script02_2_F017,neu
,Ses01F_script02_2_F018,xxx
,Ses01F_script02_2_F019,hap
,Ses01F_script02_2_F020,xxx
,Ses01F_script02_2_F021,fru
,Ses01F_script02_2_F022,sad
,Ses01F_script02_2_F023,neu
,Ses01F_script02_2_F024,xxx
,Ses01F_script02_2_F025,fru
,Ses01F_script02_2_F026,neu
,Ses01F_script02_2_F027,fru
,Ses01F_script02_2_F028,xxx
,Ses01F_script02_2_F029,fru
,Ses01F_script02_2_F030,fru
,Ses01F_script02_2_F031,xxx
,Ses01F_script02_2_F032,fru
,Ses01F_script02_2_F033,fru
,Ses01F_script02_2_F034,sad
,Ses01F_script02_2_F035,sad
,Ses01F_script02_2_F036,sad
,Ses01F_script02_2_F037,sur
,Ses01F_script02_2_F038,sur
,Ses01F_script02_2_F039,xxx
,Ses01F_script02_2_F040,sad
,Ses01F_script02_2_F041,neu
,Ses01F_script02_2_F042,hap
,Ses01F_script02_2_F043,hap
,Ses01F_script02_2_F044,hap
,Ses01F_script02_2_F045,hap
,Ses01F_script02_2_F046,sad
,Ses01F_script02_2_F047,neu
,Ses01F_script02_2_M000,exc
,Ses01F_script02_2_M001,exc
,Ses01F_script02_2_M002,neu
,Ses01F_script02_2_M003,xxx
,Ses01F_script02_2_M004,fru
,Ses01F_script02_2_M005,xxx
,Ses01F_script02_2_M006,neu
,Ses01F_script02_2_M007,fru
,Ses01F_script02_2_M008,fru
,Ses01F_script02_2_M009,fru
,Ses01F_script02_2_M010,fru
,Ses01F_script02_2_M011,fru
,Ses01F_script02_2_M012,xxx
,Ses01F_script02_2_M013,fru
,Ses01F_script02_2_M014,fru
,Ses01F_script02_2_M015,fru
,Ses01F_script02_2_M016,neu
,Ses01F_script02_2_M017,neu
,Ses01F_script02_2_M018,xxx
,Ses01F_script02_2_M019,neu
,Ses01F_script02_2_M020,fru
,Ses01F_script02_2_M021,neu
,Ses01F_script02_2_M022,neu
,Ses01F_script02_2_M023,neu
,Ses01F_script02_2_M024,hap
,Ses01F_script02_2_M025,xxx
,Ses01F_script02_2_M026,hap
,Ses01F_script02_2_M027,oth
,Ses01F_script02_2_M028,xxx
,Ses01F_script02_2_M029,xxx
,Ses01F_script02_2_M030,xxx
,Ses01F_script02_2_M031,fru
,Ses01F_script02_2_M032,fru
,Ses01F_script02_2_M033,neu
,Ses01F_script02_2_M034,xxx
,Ses01F_script02_2_M035,fru
,Ses01F_script02_2_M036,fru
,Ses01F_script02_2_M037,sad
,Ses01F_script02_2_M038,sad
,Ses01F_script02_2_M039,sur
,Ses01F_script02_2_M040,neu
,Ses01F_script02_2_M041,fru
,Ses01F_script02_2_M042,neu
,Ses01F_script02_2_M043,neu
,Ses01F_script02_2_M044,hap
,Ses01F_script02_2_M045,xxx
,Ses01F_script02_2_M046,hap
,Ses01F_script02_2_M047,neu
,Ses01F_script02_2_M048,neu
,Ses01F_script02_2_M049,hap
,Ses01M_script01_3_F000,neu
,Ses01M_script01_3_F001,neu
,Ses01M_script01_3_F002,xxx
,Ses01M_script01_3_F003,sad
,Ses01M_script01_3_F004,neu
,Ses01M_script01_3_F005,sad
,Ses01M_script01_3_F006,sad
,Ses01M_script01_3_F007,xxx
,Ses01M_script01_3_F008,neu
,Ses01M_script01_3_F009,xxx
,Ses01M_script01_3_F010,xxx
,Ses01M_script01_3_F011,xxx
,Ses01M_script01_3_F012,neu
,Ses01M_script01_3_F013,xxx
,Ses01M_script01_3_F014,exc
,Ses01M_script01_3_F015,exc
,Ses01M_script01_3_F016,hap
,Ses01M_script01_3_F017,xxx
,Ses01M_script01_3_F018,sad
,Ses01M_script01_3_F019,sad
,Ses01M_script01_3_F020,xxx
,Ses01M_script01_3_F021,sad
,Ses01M_script01_3_F022,sad
,Ses01M_script01_3_F023,sad
,Ses01M_script01_3_F024,sad
,Ses01M_script01_3_F025,sad
,Ses01M_script01_3_F026,sad
,Ses01M_script01_3_F027,xxx
,Ses01M_script01_3_F028,xxx
,Ses01M_script01_3_F029,xxx
,Ses01M_script01_3_F030,hap
,Ses01M_script01_3_M000,hap
,Ses01M_script01_3_M001,hap
,Ses01M_script01_3_M002,sad
,Ses01M_script01_3_M003,xxx
,Ses01M_script01_3_M004,neu
,Ses01M_script01_3_M005,xxx
,Ses01M_script01_3_M006,neu
,Ses01M_script01_3_M007,neu
,Ses01M_script01_3_M008,xxx
,Ses01M_script01_3_M009,hap
,Ses01M_script01_3_M010,xxx
,Ses01M_script01_3_M011,xxx
,Ses01M_script01_3_M012,xxx
,Ses01M_script01_3_M013,xxx
,Ses01M_script01_3_M014,neu
,Ses01M_script01_3_M015,xxx
,Ses01M_script01_3_M016,exc
,Ses01M_script01_3_M017,xxx
,Ses01M_script01_3_M018,exc
,Ses01M_script01_3_M019,hap
,Ses01M_script01_3_M020,sad
,Ses01M_script01_3_M021,sad
,Ses01M_script01_3_M022,sad
,Ses01M_script01_3_M023,sad
,Ses01M_script01_3_M024,sad
,Ses01M_script01_3_M025,sad
,Ses01M_script01_3_M026,sad
,Ses01M_script01_3_M027,sad
,Ses01M_script01_3_M028,sad
,Ses01M_script01_3_M029,sad
,Ses01M_script01_3_M030,sad
,Ses01M_script01_3_M031,sad
,Ses01M_script01_3_M032,sad
,Ses01M_script01_3_M033,sad
,Ses01M_script01_3_M034,sad
,Ses01M_script01_3_M035,sad
,Ses01M_script01_3_M036,sad
,Ses01M_script01_3_M037,sad
,Ses01M_script01_3_M038,sad
,Ses01M_script01_3_M039,sad
,Ses01M_script01_3_M040,sad
,Ses01M_script01_3_M041,sad
,Ses01M_script01_3_M042,xxx
,Ses01M_script01_3_M043,hap
,Ses01F_script01_3_F000,neu
,Ses01F_script01_3_F001,neu
,Ses01F_script01_3_F002,neu
,Ses01F_script01_3_F003,neu
,Ses01F_script01_3_F004,neu
,Ses01F_script01_3_F005,neu
,Ses01F_script01_3_F006,neu
,Ses01F_script01_3_F007,neu
,Ses01F_script01_3_F008,neu
,Ses01F_script01_3_F009,neu
,Ses01F_script01_3_F010,hap
,Ses01F_script01_3_F011,hap
,Ses01F_script01_3_F012,hap
,Ses01F_script01_3_F013,hap
,Ses01F_script01_3_F014,neu
,Ses01F_script01_3_F015,neu
,Ses01F_script01_3_F016,neu
,Ses01F_script01_3_F017,hap
,Ses01F_script01_3_F018,xxx
,Ses01F_script01_3_F019,hap
,Ses01F_script01_3_F020,hap
,Ses01F_script01_3_F021,hap
,Ses01F_script01_3_F022,neu
,Ses01F_script01_3_F023,xxx
,Ses01F_script01_3_F024,xxx
,Ses01F_script01_3_F025,xxx
,Ses01F_script01_3_F026,xxx
,Ses01F_script01_3_F027,xxx
,Ses01F_script01_3_F028,neu
,Ses01F_script01_3_F029,neu
,Ses01F_script01_3_F030,sad
,Ses01F_script01_3_F031,neu
,Ses01F_script01_3_F032,xxx
,Ses01F_script01_3_F033,xxx
,Ses01F_script01_3_F034,xxx
,Ses01F_script01_3_F035,hap
,Ses01F_script01_3_M000,neu
,Ses01F_script01_3_M001,neu
,Ses01F_script01_3_M002,xxx
,Ses01F_script01_3_M003,neu
,Ses01F_script01_3_M004,neu
,Ses01F_script01_3_M005,neu
,Ses01F_script01_3_M006,xxx
,Ses01F_script01_3_M007,xxx
,Ses01F_script01_3_M008,hap
,Ses01F_script01_3_M009,hap
,Ses01F_script01_3_M010,hap
,Ses01F_script01_3_M011,xxx
,Ses01F_script01_3_M012,xxx
,Ses01F_script01_3_M013,xxx
,Ses01F_script01_3_M014,sur
,Ses01F_script01_3_M015,hap
,Ses01F_script01_3_M016,hap
,Ses01F_script01_3_M017,hap
,Ses01F_script01_3_M018,xxx
,Ses01F_script01_3_M019,hap
,Ses01F_script01_3_M020,hap
,Ses01F_script01_3_M021,sad
,Ses01F_script01_3_M022,sad
,Ses01F_script01_3_M023,sad
,Ses01F_script01_3_M024,sad
,Ses01F_script01_3_M025,sad
,Ses01F_script01_3_M026,sad
,Ses01F_script01_3_M027,sad
,Ses01F_script01_3_M028,sad
,Ses01F_script01_3_M029,sad
,Ses01F_script01_3_M030,sad
,Ses01F_script01_3_M031,xxx
,Ses01F_script01_3_M032,sad
,Ses01F_script01_3_M033,sad
,Ses01F_script01_3_M034,xxx
,Ses01F_script01_3_M035,xxx
,Ses01F_script01_3_M036,sad
,Ses01F_script01_3_M037,neu
,Ses01F_script01_3_M038,xxx
,Ses01F_script03_2_F000,hap
,Ses01F_script03_2_F001,hap
,Ses01F_script03_2_F002,hap
,Ses01F_script03_2_F003,xxx
,Ses01F_script03_2_F004,neu
,Ses01F_script03_2_F005,neu
,Ses01F_script03_2_F006,xxx
,Ses01F_script03_2_F007,xxx
,Ses01F_script03_2_F008,fru
,Ses01F_script03_2_F009,xxx
,Ses01F_script03_2_F010,xxx
,Ses01F_script03_2_F011,xxx
,Ses01F_script03_2_F012,xxx
,Ses01F_script03_2_F013,ang
,Ses01F_script03_2_F014,ang
,Ses01F_script03_2_F015,ang
,Ses01F_script03_2_F016,ang
,Ses01F_script03_2_F017,ang
,Ses01F_script03_2_F018,ang
,Ses01F_script03_2_F019,xxx
,Ses01F_script03_2_F020,xxx
,Ses01F_script03_2_F021,ang
,Ses01F_script03_2_F022,ang
,Ses01F_script03_2_F023,ang
,Ses01F_script03_2_F024,ang
,Ses01F_script03_2_F025,ang
,Ses01F_script03_2_F026,ang
,Ses01F_script03_2_F027,ang
,Ses01F_script03_2_F028,ang
,Ses01F_script03_2_F029,ang
,Ses01F_script03_2_F030,neu
,Ses01F_script03_2_F031,neu
,Ses01F_script03_2_F032,neu
,Ses01F_script03_2_F033,xxx
,Ses01F_script03_2_F034,ang
,Ses01F_script03_2_F035,ang
,Ses01F_script03_2_F036,ang
,Ses01F_script03_2_F037,ang
,Ses01F_script03_2_F038,ang
,Ses01F_script03_2_F039,ang
,Ses01F_script03_2_F040,ang
,Ses01F_script03_2_M000,xxx
,Ses01F_script03_2_M001,neu
,Ses01F_script03_2_M002,neu
,Ses01F_script03_2_M003,xxx
,Ses01F_script03_2_M004,neu
,Ses01F_script03_2_M005,fru
,Ses01F_script03_2_M006,xxx
,Ses01F_script03_2_M007,ang
,Ses01F_script03_2_M008,xxx
,Ses01F_script03_2_M009,fru
,Ses01F_script03_2_M010,neu
,Ses01F_script03_2_M011,neu
,Ses01F_script03_2_M012,fru
,Ses01F_script03_2_M013,fru
,Ses01F_script03_2_M014,ang
,Ses01F_script03_2_M015,fru
,Ses01F_script03_2_M016,neu
,Ses01F_script03_2_M017,xxx
,Ses01F_script03_2_M018,neu
,Ses01F_script03_2_M019,neu
,Ses01F_script03_2_M020,ang
,Ses01F_script03_2_M021,ang
,Ses01F_script03_2_M022,ang
,Ses01F_script03_2_M023,ang
,Ses01F_script03_2_M024,ang
,Ses01F_script03_2_M025,ang
,Ses01F_script03_2_M026,ang
,Ses01F_script03_2_M027,ang
,Ses01F_script03_2_M028,xxx
,Ses01F_script03_2_M029,ang
,Ses01F_script03_2_M030,ang
,Ses01F_script03_2_M031,neu
,Ses01F_script03_2_M032,ang
,Ses01F_script03_2_M033,ang
,Ses01F_script03_2_M034,ang
,Ses01F_script03_2_M035,ang
,Ses01F_script03_2_M036,ang
,Ses01F_script03_2_M037,ang
,Ses01F_script03_2_M038,ang
,Ses01F_script03_2_M039,ang
,Ses01F_script03_2_M040,ang
,Ses01F_script01_1_F000,fru
,Ses01F_script01_1_F001,xxx
,Ses01F_script01_1_F002,sur
,Ses01F_script01_1_F003,xxx
,Ses01F_script01_1_F004,xxx
,Ses01F_script01_1_F005,neu
,Ses01F_script01_1_F006,xxx
,Ses01F_script01_1_F007,xxx
,Ses01F_script01_1_F008,xxx
,Ses01F_script01_1_F009,fru
,Ses01F_script01_1_F010,fru
,Ses01F_script01_1_F011,fru
,Ses01F_script01_1_F012,fru
,Ses01F_script01_1_F013,xxx
,Ses01F_script01_1_F014,fru
,Ses01F_script01_1_F015,neu
,Ses01F_script01_1_F016,xxx
,Ses01F_script01_1_F017,xxx
,Ses01F_script01_1_F018,xxx
,Ses01F_script01_1_F019,xxx
,Ses01F_script01_1_F020,xxx
,Ses01F_script01_1_F021,fru
,Ses01F_script01_1_F022,fru
,Ses01F_script01_1_F023,fru
,Ses01F_script01_1_F024,fru
,Ses01F_script01_1_F025,fru
,Ses01F_script01_1_F026,fru
,Ses01F_script01_1_F027,fru
,Ses01F_script01_1_F028,fru
,Ses01F_script01_1_F029,fru
,Ses01F_script01_1_F030,fru
,Ses01F_script01_1_F031,fru
,Ses01F_script01_1_F032,fru
,Ses01F_script01_1_F033,fru
,Ses01F_script01_1_F034,neu
,Ses01F_script01_1_F035,ang
,Ses01F_script01_1_F036,xxx
,Ses01F_script01_1_F037,ang
,Ses01F_script01_1_F038,ang
,Ses01F_script01_1_F039,fru
,Ses01F_script01_1_F040,fru
,Ses01F_script01_1_F041,ang
,Ses01F_script01_1_F042,ang
,Ses01F_script01_1_F043,fru
,Ses01F_script01_1_F044,fru
,Ses01F_script01_1_M000,neu
,Ses01F_script01_1_M001,neu
,Ses01F_script01_1_M002,neu
,Ses01F_script01_1_M003,neu
,Ses01F_script01_1_M004,neu
,Ses01F_script01_1_M005,fru
,Ses01F_script01_1_M006,xxx
,Ses01F_script01_1_M007,neu
,Ses01F_script01_1_M008,fru
,Ses01F_script01_1_M009,fru
,Ses01F_script01_1_M010,neu
,Ses01F_script01_1_M011,fru
,Ses01F_script01_1_M012,neu
,Ses01F_script01_1_M013,fru
,Ses01F_script01_1_M014,neu
,Ses01F_script01_1_M015,neu
,Ses01F_script01_1_M016,neu
,Ses01F_script01_1_M017,neu
,Ses01F_script01_1_M018,fru
,Ses01F_script01_1_M019,ang
,Ses01F_script01_1_M020,fru
,Ses01F_script01_1_M021,fru
,Ses01F_script01_1_M022,fru
,Ses01F_script01_1_M023,neu
,Ses01F_script01_1_M024,neu
,Ses01F_script01_1_M025,neu
,Ses01F_script01_1_M026,fru
,Ses01F_script01_1_M027,fru
,Ses01F_script01_1_M028,fru
,Ses01F_script01_1_M029,fru
,Ses01F_script01_1_M030,fru
,Ses01F_script01_1_M031,fru
,Ses01F_script01_1_M032,fru
,Ses01F_script01_1_M033,fru
,Ses01F_script01_1_M034,neu
,Ses01F_script01_1_M035,fru
,Ses01F_script01_1_M036,fru
,Ses01F_script01_1_M037,fru
,Ses01F_script01_1_M038,fru
,Ses01F_script01_1_M039,neu
,Ses01F_script01_1_M040,neu
,Ses01F_script01_1_M041,fru
,Ses01F_script01_1_M042,fru
,Ses01F_script01_1_M043,fru
, A, D]
,Ses01F_impro02_F000,sad
,Ses01F_impro02_F001,sad
,Ses01F_impro02_F002,sad
,Ses01F_impro02_F003,neu
,Ses01F_impro02_F004,sad
,Ses01F_impro02_F005,sad
,Ses01F_impro02_F006,neu
,Ses01F_impro02_F007,xxx
,Ses01F_impro02_F008,sad
,Ses01F_impro02_F009,xxx
,Ses01F_impro02_F010,sad
,Ses01F_impro02_F011,xxx
,Ses01F_impro02_F012,sad
,Ses01F_impro02_F013,sad
,Ses01F_impro02_F014,sad
,Ses01F_impro02_F015,sad
,Ses01F_impro02_F016,neu
,Ses01F_impro02_F017,sad
,Ses01F_impro02_F018,neu
,Ses01F_impro02_F019,sad
,Ses01F_impro02_F020,sad
,Ses01F_impro02_M000,xxx
,Ses01F_impro02_M001,sad
,Ses01F_impro02_M002,xxx
,Ses01F_impro02_M003,fru
,Ses01F_impro02_M004,xxx
,Ses01F_impro02_M005,sad
,Ses01F_impro02_M006,xxx
,Ses01F_impro02_M007,xxx
,Ses01F_impro02_M008,fru
,Ses01F_impro02_M009,sad
,Ses01F_impro02_M010,sad
,Ses01F_impro02_M011,sad
,Ses01F_impro02_M012,neu
,Ses01F_impro02_M013,sad
,Ses01F_impro02_M014,sad
,Ses01F_impro02_M015,neu
,Ses01F_impro02_M016,fru
,Ses01F_script01_2_F000,xxx
,Ses01F_script01_2_F001,xxx
,Ses01F_script01_2_F002,xxx
,Ses01F_script01_2_F003,ang
,Ses01F_script01_2_F004,ang
,Ses01F_script01_2_F005,ang
,Ses01F_script01_2_F006,ang
,Ses01F_script01_2_F007,ang
,Ses01F_script01_2_F008,ang
,Ses01F_script01_2_F009,ang
,Ses01F_script01_2_F010,ang
,Ses01F_script01_2_F011,ang
,Ses01F_script01_2_F012,ang
,Ses01F_script01_2_F013,ang
,Ses01F_script01_2_F014,fru
,Ses01F_script01_2_M000,xxx
,Ses01F_script01_2_M001,neu
,Ses01F_script01_2_M002,xxx
,Ses01F_script01_2_M003,fru
,Ses01F_script01_2_M004,neu
,Ses01F_script01_2_M005,xxx
,Ses01F_script01_2_M006,fru
,Ses01F_script01_2_M007,fru
,Ses01F_script01_2_M008,neu
,Ses01F_script01_2_M009,fru
,Ses01F_script01_2_M010,fru
,Ses01F_script01_2_M011,fru
